path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split,true_class,predicted_bright3,dataset_index,original_brightness
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1109_mirrored_0.jpg,2019_0719_142601_003 1109_mirrored_0.jpg,C-10,test_original,.jpg,1686,True,29,39,3,RGB,173.6777801513672,210.4541931152344,80.81053924560547,0.0061892130857648,0.3916887709991158,7e8593e193326e94f8f9fd16e14d6b1a159b99b254312519fc70985edbf5737c,test_final,C-10,B-8,2289,173.6777801513672
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1112_mirrored_0.jpg,2019_0719_142601_003 1112_mirrored_0.jpg,C-10,test_original,.jpg,1359,True,25,31,3,RGB,154.20448303222656,199.8201904296875,81.52259826660156,0.032258064516129,0.0412903225806451,3a53c7eb9e50950fac0b3b1e33c01923da3260546dc4dcacda7529bd1413b368,test_final,C-10,C-6,2291,154.20448303222656
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1167_mirrored_0.jpg,2019_0719_142601_003 1167_mirrored_0.jpg,C-10,test_original,.jpg,1484,True,36,35,3,RGB,110.84806823730467,114.14669799804688,33.607025146484375,0.0,0.0,2a2098ed5b5ca80739d73a6f347d24610e4a09e21238a30f059d667dd74bf6ca,test_final,C-10,C-2,2293,110.84806823730467
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1236_mirrored_0.jpg,2019_0719_142601_003 1236_mirrored_0.jpg,C-10,test_original,.jpg,1535,True,29,31,3,RGB,147.62269592285156,132.39439392089844,62.57381057739258,0.0011123470522803,0.1368186874304783,1f3fbb6949260a8739ed19ae37aa5836c8e9057fc9adc9f2ed943fe594da11eb,test_final,C-10,C-2,2296,147.62269592285156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1245_mirrored_0.jpg,2019_0719_142601_003 1245_mirrored_0.jpg,C-10,test_original,.jpg,2082,True,42,44,3,RGB,99.9779815673828,84.614501953125,54.174713134765625,0.0054112554112554,0.0313852813852813,9137e0031106438046e64484abfd38719c9f15dc4d99463e301d52057dfd70aa,test_final,C-10,C-2,2298,99.9779815673828
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1308_0.jpg,2019_0719_142601_003 1308_0.jpg,C-10,test_original,.jpg,1062,True,21,20,3,RGB,97.14462280273438,84.62249755859375,47.58451461791992,0.0047619047619047,0.0095238095238095,2bcd1e1a0014741001a3f42c03873f8b8f941f2f93034f3b123866a62deb865f,test_final,C-10,C-2,2300,97.14462280273438
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1310_0.jpg,2019_0719_142601_003 1310_0.jpg,C-10,test_original,.jpg,1957,True,39,41,3,RGB,109.15690612792967,89.21380615234375,54.714820861816406,0.0037523452157598,0.0093808630393996,acc0c7232b16dba8c74bc3daa0c52a6cef9547f04d26a03811f20f59d0b0eec5,test_final,C-10,C-2,2302,109.15690612792967
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1324_mirrored_0.jpg,2019_0719_142601_003 1324_mirrored_0.jpg,C-10,test_original,.jpg,2701,True,60,50,3,RGB,157.4470977783203,198.02330017089844,69.71965789794922,0.001,0.002,93548eccf214f57269b6a3cd6c26fb8636cb6561d019fd189461d19adfec0b0a,test_final,C-10,C-6,2306,157.4470977783203
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1449_mirrored_0.jpg,2019_0719_142601_003 1449_mirrored_0.jpg,C-10,test_original,.jpg,2086,True,41,42,3,RGB,123.67464447021484,95.8291015625,60.63043212890625,0.0,0.0696864111498257,98dd7eb8e7008242eee70a73a7719e30ace010a7f998e2fd95f45560eb9db9cc,test_final,C-10,C-2,2314,123.67464447021484
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1676_mirrored_0.jpg,2019_0719_142601_003 1676_mirrored_0.jpg,C-10,test_original,.jpg,1842,True,33,38,3,RGB,149.28448486328125,121.71749877929688,76.53653717041016,0.0135566188197767,0.1762360446570973,5e4de8ea6880ed670968f162f2fd761a9938d31c356eef05ba4773853a003cde,test_final,C-10,C-2,2325,149.28448486328125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1799_mirrored_0.jpg,2019_0719_142601_003 1799_mirrored_0.jpg,C-10,test_original,.jpg,1582,True,35,30,3,RGB,108.3837432861328,94.59510803222656,52.04122161865234,0.0038095238095238,0.0552380952380952,eda5a05ee5a0eebb223404f543e7429db9d532c53ab4be3163819e15a0fd968f,test_final,C-10,C-2,2331,108.3837432861328
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1807_mirrored_0.jpg,2019_0719_142601_003 1807_mirrored_0.jpg,C-10,test_original,.jpg,2739,True,52,50,3,RGB,112.57853698730467,97.57820129394533,57.39323806762695,0.0019230769230769,0.0815384615384615,71e818fd9b45feb5a83043273fac3bc79455104e1e785adb51d29f0ac0664511,test_final,C-10,C-13,2334,112.57853698730467
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1854_mirrored_0.jpg,2019_0719_142601_003 1854_mirrored_0.jpg,C-10,test_original,.jpg,2709,True,57,55,3,RGB,104.3391571044922,93.039794921875,51.18517303466797,0.000956937799043,0.0003189792663476,3f8ed501fb5e38a20314c795e65aad3e23c933fdb64fb3546c7f755b400d9f70,test_final,C-10,C-13,2336,104.3391571044922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2048_mirrored_0.jpg,2019_0719_142601_003 2048_mirrored_0.jpg,C-10,test_original,.jpg,1624,True,42,29,3,RGB,103.6012725830078,85.16989135742188,55.05973815917969,0.0,0.0328407224958949,4fb8b40b194bbda772d6f4e1af61d0f243217e19bf9e905bb9377048d595a0c5,test_final,C-10,C-2,2344,103.6012725830078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0499_mirrored_0.jpg,2019_0719_150032_004 0499_mirrored_0.jpg,C-10,test_original,.jpg,2583,True,56,51,3,RGB,123.1899185180664,98.32150268554688,60.77254486083984,0.0,0.0847338935574229,f75a752e5b6df5a2d3d0efc53197ceb9a27e6ce51c21a140a5d805481962fac1,test_final,C-10,C-2,2351,123.1899185180664
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0680_mirrored_0.jpg,2019_0721_171043_003 0680_mirrored_0.jpg,C-10,test_original,.jpg,2174,True,39,43,3,RGB,167.88294982910156,152.98080444335938,63.492923736572266,0.0,0.221824686940966,d2f03886f31a956c3eef5248843916a1f91392a92e8c321b4fb049b4595756b7,test_final,C-10,C-13,2377,167.88294982910156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_155001_003 0073_mirrored_0.jpg,2019_0809_155001_003 0073_mirrored_0.jpg,C-10,test_original,.jpg,2991,True,63,53,3,RGB,101.63404083251952,93.30680084228516,63.38263702392578,0.0197663971248876,0.0485175202156334,58942cfaf119c54ccae72e81a6fa141aedf8ddd8c0f33febf094072a07496fae,test_final,C-10,D-2,2388,101.63404083251952
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_155001_003 1539_mirrored_0.jpg,2019_0809_155001_003 1539_mirrored_0.jpg,C-10,test_original,.jpg,1437,True,24,35,3,RGB,168.6860809326172,162.72259521484375,65.88036346435547,0.0,0.2333333333333333,627bb2bc9543cfa2157840a410a21d1730b138aa6f0055dc53f1e7a5ec7aa52d,test_final,C-10,C-4,2407,168.6860809326172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_155001_003 1855_mirrored_0.jpg,2019_0809_155001_003 1855_mirrored_0.jpg,C-10,test_original,.jpg,1866,True,29,41,3,RGB,130.29544067382812,108.49520111083984,64.5212173461914,0.0067283431455004,0.1269974768713204,4e175e0588f17bbc46fd978d86d0177b142394562749071ea4d4df1f4b2c4539,test_final,C-10,C-13,2418,130.29544067382812
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_155001_003 2031_mirrored_0.jpg,2019_0809_155001_003 2031_mirrored_0.jpg,C-10,test_original,.jpg,1999,True,47,41,3,RGB,169.25262451171875,181.2607879638672,60.47967529296875,0.0,0.037363777893098,132284df152a88bd93a137a3492b3441d60101f42408b4f74dd05c8399ff3ed0,test_final,C-10,C-5,2423,169.25262451171875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_162432_004 0015_mirrored_0.jpg,2019_0809_162432_004 0015_mirrored_0.jpg,C-10,test_original,.jpg,9497,True,108,116,3,RGB,139.68380737304688,126.82659912109376,63.21300506591797,0.0113346104725415,0.1354565772669221,1557438c77bf983b2abf40edd7b5ea9fff43d9ebbea81cdb412b505f650ccd42,test_final,C-10,D-1,2429,139.68380737304688
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_162432_004 0118_mirrored_0.jpg,2019_0809_162432_004 0118_mirrored_0.jpg,C-10,test_original,.jpg,1943,True,33,45,3,RGB,156.00991821289062,114.74639892578124,68.32400512695312,0.0,0.1528619528619528,e568bc0a82bae10786d909492b00bd6f7a2746e2e9710c44fc45cf44df457f77,test_final,C-10,C-9,2430,156.00991821289062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_162432_004 0624_mirrored_0.jpg,2019_0809_162432_004 0624_mirrored_0.jpg,C-10,test_original,.jpg,2160,True,55,43,3,RGB,100.1652603149414,65.50699615478516,64.08634185791016,0.00169133192389,0.0224101479915433,93a59f30bd2c63860a55ba345936b640cc982856770dcf604e1fd41d0ef199d1,test_final,C-10,C-6,2440,100.1652603149414
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_162432_004 0752_mirrored_0.jpg,2019_0809_162432_004 0752_mirrored_0.jpg,C-10,test_original,.jpg,3775,True,67,57,3,RGB,124.47615814208984,120.44300079345705,66.6103286743164,0.0146635244828489,0.1094527363184079,13df1d3b7ae4aff0bd05430a8594b76da7d3b158bed6156013578b0491293311,test_final,C-10,C-13,2444,124.47615814208984
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_162432_004 0992_mirrored_0.jpg,2019_0809_162432_004 0992_mirrored_0.jpg,C-10,test_original,.jpg,1988,True,37,42,3,RGB,156.16439819335938,193.34539794921875,81.37278747558594,0.0057915057915057,0.0508365508365508,05a967294e6bbc6df3807fcc2fb7f5b6f156ddbb08783a1d758e9e5a203cb4b2,test_final,C-10,C-6,2445,156.16439819335938
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_162432_004 1244_mirrored_0.jpg,2019_0809_162432_004 1244_mirrored_0.jpg,C-10,test_original,.jpg,1419,True,29,25,3,RGB,180.4605712890625,243.3833923339844,83.4326400756836,0.0027586206896551,0.4841379310344827,063399e4653d74acdc657779a5d02ded7937c96bda2d37907aaefc7c5a5ad670,test_final,C-10,C-6,2447,180.4605712890625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0811_175830_003 0409_mirrored_0.jpg,2019_0811_175830_003 0409_mirrored_0.jpg,C-10,test_original,.jpg,4158,True,64,73,3,RGB,166.733642578125,187.9042053222656,68.30366516113281,0.0177654109589041,0.1508989726027397,6006f9106dfea47742404ec77dd84f8a73f400a8ac17a28a30858e656c7497d2,test_final,C-10,D-1,2452,166.733642578125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0811_175830_003 0641_mirrored_0.jpg,2019_0811_175830_003 0641_mirrored_0.jpg,C-10,test_original,.jpg,5964,True,92,86,3,RGB,118.8174285888672,115.9290008544922,72.00686645507812,0.0513144590495449,0.1171638018200202,f3ed39d20ace964b7658e804bf27fd2bd17e6022f032accb089701b8cd1a3842,test_final,C-10,D-1,2458,118.8174285888672
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0811_183255_004 1482_mirrored_0.jpg,2019_0811_183255_004 1482_mirrored_0.jpg,C-10,test_original,.jpg,3048,True,54,59,3,RGB,135.43426513671875,79.29989624023438,96.18952941894533,0.0558694287507846,0.3166980539861895,4d3945647a86a471dcb2b06fec0f302db0d2d40389950251a6f8536e9b39c698,test_final,C-10,B-9,2482,135.43426513671875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0811_183255_004 1483_mirrored_0.jpg,2019_0811_183255_004 1483_mirrored_0.jpg,C-10,test_original,.jpg,8189,True,123,147,3,RGB,68.7319107055664,24.15399932861328,75.43621063232422,0.4352635363088324,0.0040926939881643,276924effe58f48625fe7c3fe9628cfa8604f26197085adf2be05e7330d60550,test_final,C-10,B-36,2483,68.7319107055664
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0811_183255_004 1768_mirrored_0.jpg,2019_0811_183255_004 1768_mirrored_0.jpg,C-10,test_original,.jpg,3069,True,69,79,3,RGB,127.81712341308594,81.37020111083984,77.5225601196289,0.0088057237204182,0.1152082186754723,040df492426f0d1f65cfd8138645003d2ae6adf15329c8e7e63dd9797c137d6c,test_final,C-10,D-1,2487,127.81712341308594
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0814_154857_003 0179_mirrored_0.jpg,2019_0814_154857_003 0179_mirrored_0.jpg,C-10,test_original,.jpg,2970,True,59,47,3,RGB,122.5688934326172,116.75979614257812,69.10653686523438,0.0306527226830147,0.1099891813919942,cc33729ae390cc00c092943a660c0c548af941e65801e75685386605d77f6760,test_final,C-10,D-2,2489,122.5688934326172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0814_154857_003 0180_mirrored_0.jpg,2019_0814_154857_003 0180_mirrored_0.jpg,C-10,test_original,.jpg,3612,True,65,69,3,RGB,98.16212463378906,90.51980590820312,61.13381576538086,0.0189520624303233,0.0160535117056856,ae61844bc272e098c0e452d8f83dc7f8c753c58b4cef9db7918fada2979f2931,test_final,C-10,D-2,2490,98.16212463378906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0814_162326_004 1541_mirrored_0.jpg,2019_0814_162326_004 1541_mirrored_0.jpg,C-10,test_original,.jpg,5126,True,69,86,3,RGB,118.36143493652344,109.95260620117188,70.15560150146484,0.0377485675766767,0.1056622851365015,9732224867e3b5e2586699ffdf974457f6bc0c4ecac5b738dedfcc626682f0c5,test_final,C-10,D-1,2509,118.36143493652344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0818_134512_010 154_0.jpg,2019_0818_134512_010 154_0.jpg,C-10,test_original,.jpg,2486,True,49,44,3,RGB,111.03782653808594,85.29339599609375,62.29372024536133,0.0055658627087198,0.0269016697588126,bc8eaefc2e02493954b3b3a56f218ec9d993ce7dee96d5e57123304cdec96bb6,test_final,C-10,C-2,2511,111.03782653808594
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0818_134512_010 154_1.jpg,2019_0818_134512_010 154_1.jpg,C-10,test_original,.jpg,1593,True,35,32,3,RGB,86.65766906738281,73.58349609375,43.37697219848633,0.0053571428571428,0.0,d42d341239f21133105d20fb9e235cf57e7e53365eaeaf9b0a4fd366c639068f,test_final,C-10,C-2,2512,86.65766906738281
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0818_134512_010 155_0.jpg,2019_0818_134512_010 155_0.jpg,C-10,test_original,.jpg,2088,True,45,39,3,RGB,88.39381408691406,62.0,52.89636993408203,0.0176638176638176,0.0045584045584045,485872cfae51f1b7abf0561a6e302d3a13e6df5754388c41f7bf260c3f1b7604,test_final,C-10,C-2,2513,88.39381408691406
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_1129_162626_042 1543_0.jpg,2019_1129_162626_042 1543_0.jpg,C-10,test_original,.jpg,2869,True,55,53,3,RGB,121.71485900878906,108.60560607910156,52.57418441772461,0.0,0.0106346483704974,ed1d7652d9ebe6021e45a8477e56a347f536e4de23a46aa61499079be5d382ef,test_final,C-10,C-2,2524,121.71485900878906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_1223_110958_003 1848_0.jpg,2019_1223_110958_003 1848_0.jpg,C-10,test_original,.jpg,2713,True,61,59,3,RGB,184.6269378662109,217.57359313964844,58.738887786865234,0.0019449847179772,0.1194776326757432,d7da13c9050f50092e4a23feaa9cbd067ccc391999ddf7a1b36aebb8a09fd06b,test_final,C-10,C-6,2527,184.6269378662109
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0811_175830_003 0410_0.jpg,2019_0811_175830_003 0410_0.jpg,C-12,test_original,.jpg,3170,True,53,57,3,RGB,182.12744140625,181.7831878662109,58.37890625,0.0,0.1764316451506123,b2033065066a59c48ae2e6fcc19540d22e5b6a9081012f02de32ca89ba86f42f,test_final,C-12,D-2,2590,182.12744140625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0811_175830_003 0411_0.jpg,2019_0811_175830_003 0411_0.jpg,C-12,test_original,.jpg,4568,True,74,73,3,RGB,187.8772125244141,209.00588989257807,56.2900619506836,0.0,0.2099222510181414,8d17ad329255880f38d4fa9eb23e05d710465939123d459dcb1b39933bc74328,test_final,C-12,D-2,2591,187.8772125244141
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0811_175830_003 0412_0.jpg,2019_0811_175830_003 0412_0.jpg,C-12,test_original,.jpg,8854,True,139,125,3,RGB,210.4818420410156,208.1671905517578,33.710411071777344,0.0,0.2966330935251798,a312080cb9360b592b3fd599a00a0b203fba1c03a4a9221b5c4468bb360ef021,test_final,C-12,D-2,2592,210.4818420410156
